file,file_path,label
happy_4_4_100_vesus.wav,huge_collated_dataset/happy/happy_4_4_100_vesus.wav,happy
happy_7_4_21_vesus.wav,huge_collated_dataset/happy/happy_7_4_21_vesus.wav,happy
happy_3_0_6_vesus.wav,huge_collated_dataset/happy/happy_3_0_6_vesus.wav,happy
happy_1_2_180_vesus.wav,huge_collated_dataset/happy/happy_1_2_180_vesus.wav,happy
happy_0_0_175_vesus.wav,huge_collated_dataset/happy/happy_0_0_175_vesus.wav,happy
happy_0_0_205_vesus.wav,huge_collated_dataset/happy/happy_0_0_205_vesus.wav,happy
happy_1_2_239_vesus.wav,huge_collated_dataset/happy/happy_1_2_239_vesus.wav,happy
happy_5_2_18_vesus.wav,huge_collated_dataset/happy/happy_5_2_18_vesus.wav,happy
happy_2_2_116_vesus.wav,huge_collated_dataset/happy/happy_2_2_116_vesus.wav,happy
happy_5_2_173_vesus.wav,huge_collated_dataset/happy/happy_5_2_173_vesus.wav,happy
happy_1_2_21_vesus.wav,huge_collated_dataset/happy/happy_1_2_21_vesus.wav,happy
happy_7_4_125_vesus.wav,huge_collated_dataset/happy/happy_7_4_125_vesus.wav,happy
happy_5_2_203_vesus.wav,huge_collated_dataset/happy/happy_5_2_203_vesus.wav,happy
happy_5_2_217_vesus.wav,huge_collated_dataset/happy/happy_5_2_217_vesus.wav,happy
happy_7_4_131_vesus.wav,huge_collated_dataset/happy/happy_7_4_131_vesus.wav,happy
happy_7_4_241_vesus.wav,huge_collated_dataset/happy/happy_7_4_241_vesus.wav,happy
happy_1_2_35_vesus.wav,huge_collated_dataset/happy/happy_1_2_35_vesus.wav,happy
happy_5_2_167_vesus.wav,huge_collated_dataset/happy/happy_5_2_167_vesus.wav,happy
happy_2_2_102_vesus.wav,huge_collated_dataset/happy/happy_2_2_102_vesus.wav,happy
happy_3_0_75_vesus.wav,huge_collated_dataset/happy/happy_3_0_75_vesus.wav,happy
happy_0_0_211_vesus.wav,huge_collated_dataset/happy/happy_0_0_211_vesus.wav,happy
happy_0_0_161_vesus.wav,huge_collated_dataset/happy/happy_0_0_161_vesus.wav,happy
happy_6_4_1_vesus.wav,huge_collated_dataset/happy/happy_6_4_1_vesus.wav,happy
happy_4_4_114_vesus.wav,huge_collated_dataset/happy/happy_4_4_114_vesus.wav,happy
happy_1_2_86_vesus.wav,huge_collated_dataset/happy/happy_1_2_86_vesus.wav,happy
happy_0_0_88_vesus.wav,huge_collated_dataset/happy/happy_0_0_88_vesus.wav,happy
happy_0_0_41_vesus.wav,huge_collated_dataset/happy/happy_0_0_41_vesus.wav,happy
happy_7_4_182_vesus.wav,huge_collated_dataset/happy/happy_7_4_182_vesus.wav,happy
happy_3_0_234_vesus.wav,huge_collated_dataset/happy/happy_3_0_234_vesus.wav,happy
happy_7_4_86_vesus.wav,huge_collated_dataset/happy/happy_7_4_86_vesus.wav,happy
happy_1_2_127_vesus.wav,huge_collated_dataset/happy/happy_1_2_127_vesus.wav,happy
happy_2_2_208_vesus.wav,huge_collated_dataset/happy/happy_2_2_208_vesus.wav,happy
5839148488.wav,huge_collated_dataset/happy/5839148488.wav,happy
happy_2_2_178_vesus.wav,huge_collated_dataset/happy/happy_2_2_178_vesus.wav,happy
happy_5_2_76_vesus.wav,huge_collated_dataset/happy/happy_5_2_76_vesus.wav,happy
happy_3_0_144_vesus.wav,huge_collated_dataset/happy/happy_3_0_144_vesus.wav,happy
happy_6_4_179_vesus.wav,huge_collated_dataset/happy/happy_6_4_179_vesus.wav,happy
happy_4_4_64_vesus.wav,huge_collated_dataset/happy/happy_4_4_64_vesus.wav,happy
happy_5_2_0_vesus.wav,huge_collated_dataset/happy/happy_5_2_0_vesus.wav,happy
happy_5_2_208_vesus.wav,huge_collated_dataset/happy/happy_5_2_208_vesus.wav,happy
happy_4_4_201_vesus.wav,huge_collated_dataset/happy/happy_4_4_201_vesus.wav,happy
happy_3_0_251_vesus.wav,huge_collated_dataset/happy/happy_3_0_251_vesus.wav,happy
happy_2_2_64_vesus.wav,huge_collated_dataset/happy/happy_2_2_64_vesus.wav,happy
happy_1_2_142_vesus.wav,huge_collated_dataset/happy/happy_1_2_142_vesus.wav,happy
6267b61742.wav,huge_collated_dataset/happy/6267b61742.wav,happy
happy_5_2_13_vesus.wav,huge_collated_dataset/happy/happy_5_2_13_vesus.wav,happy
happy_3_0_121_vesus.wav,huge_collated_dataset/happy/happy_3_0_121_vesus.wav,happy
happy_8_4_116_vesus.wav,huge_collated_dataset/happy/happy_8_4_116_vesus.wav,happy
happy_0_0_97_vesus.wav,huge_collated_dataset/happy/happy_0_0_97_vesus.wav,happy
happy_7_4_154_vesus.wav,huge_collated_dataset/happy/happy_7_4_154_vesus.wav,happy
happy_5_2_102_vesus.wav,huge_collated_dataset/happy/happy_5_2_102_vesus.wav,happy
4f12ec6622.wav,huge_collated_dataset/happy/4f12ec6622.wav,happy
happy_1_2_248_vesus.wav,huge_collated_dataset/happy/happy_1_2_248_vesus.wav,happy
happy_6_4_92_vesus.wav,huge_collated_dataset/happy/happy_6_4_92_vesus.wav,happy
happy_2_2_167_vesus.wav,huge_collated_dataset/happy/happy_2_2_167_vesus.wav,happy
happy_6_4_166_vesus.wav,huge_collated_dataset/happy/happy_6_4_166_vesus.wav,happy
happy_3_0_10_vesus.wav,huge_collated_dataset/happy/happy_3_0_10_vesus.wav,happy
happy_3_0_192_vesus.wav,huge_collated_dataset/happy/happy_3_0_192_vesus.wav,happy
happy_6_4_216_vesus.wav,huge_collated_dataset/happy/happy_6_4_216_vesus.wav,happy
happy_9_2_215_vesus.wav,huge_collated_dataset/happy/happy_9_2_215_vesus.wav,happy
happy_1_2_138_vesus.wav,huge_collated_dataset/happy/happy_1_2_138_vesus.wav,happy
happy_7_4_99_vesus.wav,huge_collated_dataset/happy/happy_7_4_99_vesus.wav,happy
happy_7_4_50_vesus.wav,huge_collated_dataset/happy/happy_7_4_50_vesus.wav,happy
happy_2_2_203_vesus.wav,huge_collated_dataset/happy/happy_2_2_203_vesus.wav,happy
happy_6_4_202_vesus.wav,huge_collated_dataset/happy/happy_6_4_202_vesus.wav,happy
happy_6_4_172_vesus.wav,huge_collated_dataset/happy/happy_6_4_172_vesus.wav,happy
happy_2_2_173_vesus.wav,huge_collated_dataset/happy/happy_2_2_173_vesus.wav,happy
happy_6_4_86_vesus.wav,huge_collated_dataset/happy/happy_6_4_86_vesus.wav,happy
happy_5_2_116_vesus.wav,huge_collated_dataset/happy/happy_5_2_116_vesus.wav,happy
happy_1_2_44_vesus.wav,huge_collated_dataset/happy/happy_1_2_44_vesus.wav,happy
937ad3cd1c.wav,huge_collated_dataset/happy/937ad3cd1c.wav,happy
happy_7_4_140_vesus.wav,huge_collated_dataset/happy/happy_7_4_140_vesus.wav,happy
happy_0_0_83_vesus.wav,huge_collated_dataset/happy/happy_0_0_83_vesus.wav,happy
happy_8_4_68_vesus.wav,huge_collated_dataset/happy/happy_8_4_68_vesus.wav,happy
happy_3_0_135_vesus.wav,huge_collated_dataset/happy/happy_3_0_135_vesus.wav,happy
happy_2_2_109_vesus.wav,huge_collated_dataset/happy/happy_2_2_109_vesus.wav,happy
happy_1_2_226_vesus.wav,huge_collated_dataset/happy/happy_1_2_226_vesus.wav,happy
happy_6_4_35_vesus.wav,huge_collated_dataset/happy/happy_6_4_35_vesus.wav,happy
happy_2_2_70_vesus.wav,huge_collated_dataset/happy/happy_2_2_70_vesus.wav,happy
happy_3_0_245_vesus.wav,huge_collated_dataset/happy/happy_3_0_245_vesus.wav,happy
happy_4_4_215_vesus.wav,huge_collated_dataset/happy/happy_4_4_215_vesus.wav,happy
happy_0_0_30_vesus.wav,huge_collated_dataset/happy/happy_0_0_30_vesus.wav,happy
happy_4_4_165_vesus.wav,huge_collated_dataset/happy/happy_4_4_165_vesus.wav,happy
happy_4_4_70_vesus.wav,huge_collated_dataset/happy/happy_4_4_70_vesus.wav,happy
happy_4_4_4_vesus.wav,huge_collated_dataset/happy/happy_4_4_4_vesus.wav,happy
happy_6_4_223_vesus.wav,huge_collated_dataset/happy/happy_6_4_223_vesus.wav,happy
happy_0_0_131_vesus.wav,huge_collated_dataset/happy/happy_0_0_131_vesus.wav,happy
happy_2_2_222_vesus.wav,huge_collated_dataset/happy/happy_2_2_222_vesus.wav,happy
happy_7_4_65_vesus.wav,huge_collated_dataset/happy/happy_7_4_65_vesus.wav,happy
happy_5_2_95_vesus.wav,huge_collated_dataset/happy/happy_5_2_95_vesus.wav,happy
happy_6_4_153_vesus.wav,huge_collated_dataset/happy/happy_6_4_153_vesus.wav,happy
happy_0_0_241_vesus.wav,huge_collated_dataset/happy/happy_0_0_241_vesus.wav,happy
happy_5_2_137_vesus.wav,huge_collated_dataset/happy/happy_5_2_137_vesus.wav,happy
happy_5_2_247_vesus.wav,huge_collated_dataset/happy/happy_5_2_247_vesus.wav,happy
happy_0_0_6_vesus.wav,huge_collated_dataset/happy/happy_0_0_6_vesus.wav,happy
happy_6_4_14_vesus.wav,huge_collated_dataset/happy/happy_6_4_14_vesus.wav,happy
happy_1_2_207_vesus.wav,huge_collated_dataset/happy/happy_1_2_207_vesus.wav,happy
happy_2_2_128_vesus.wav,huge_collated_dataset/happy/happy_2_2_128_vesus.wav,happy
happy_5_2_26_vesus.wav,huge_collated_dataset/happy/happy_5_2_26_vesus.wav,happy
happy_6_4_129_vesus.wav,huge_collated_dataset/happy/happy_6_4_129_vesus.wav,happy
happy_3_0_96_vesus.wav,huge_collated_dataset/happy/happy_3_0_96_vesus.wav,happy
happy_3_0_114_vesus.wav,huge_collated_dataset/happy/happy_3_0_114_vesus.wav,happy
happy_2_2_51_vesus.wav,huge_collated_dataset/happy/happy_2_2_51_vesus.wav,happy
happy_0_0_182_vesus.wav,huge_collated_dataset/happy/happy_0_0_182_vesus.wav,happy
happy_1_2_177_vesus.wav,huge_collated_dataset/happy/happy_1_2_177_vesus.wav,happy
happy_0_0_11_vesus.wav,huge_collated_dataset/happy/happy_0_0_11_vesus.wav,happy
happy_4_4_98_vesus.wav,huge_collated_dataset/happy/happy_4_4_98_vesus.wav,happy
happy_4_4_51_vesus.wav,huge_collated_dataset/happy/happy_4_4_51_vesus.wav,happy
happy_1_2_0_vesus.wav,huge_collated_dataset/happy/happy_1_2_0_vesus.wav,happy
happy_5_2_184_vesus.wav,huge_collated_dataset/happy/happy_5_2_184_vesus.wav,happy
happy_5_2_159_vesus.wav,huge_collated_dataset/happy/happy_5_2_159_vesus.wav,happy
happy_5_2_190_vesus.wav,huge_collated_dataset/happy/happy_5_2_190_vesus.wav,happy
happy_4_4_45_vesus.wav,huge_collated_dataset/happy/happy_4_4_45_vesus.wav,happy
happy_4_4_199_vesus.wav,huge_collated_dataset/happy/happy_4_4_199_vesus.wav,happy
happy_5_2_229_vesus.wav,huge_collated_dataset/happy/happy_5_2_229_vesus.wav,happy
happy_1_2_163_vesus.wav,huge_collated_dataset/happy/happy_1_2_163_vesus.wav,happy
happy_0_0_196_vesus.wav,huge_collated_dataset/happy/happy_0_0_196_vesus.wav,happy
happy_2_2_45_vesus.wav,huge_collated_dataset/happy/happy_2_2_45_vesus.wav,happy
happy_3_0_100_vesus.wav,huge_collated_dataset/happy/happy_3_0_100_vesus.wav,happy
happy_3_0_82_vesus.wav,huge_collated_dataset/happy/happy_3_0_82_vesus.wav,happy
happy_5_2_32_vesus.wav,huge_collated_dataset/happy/happy_5_2_32_vesus.wav,happy
e6f3630e13.wav,huge_collated_dataset/happy/e6f3630e13.wav,happy
happy_5_2_123_vesus.wav,huge_collated_dataset/happy/happy_5_2_123_vesus.wav,happy
happy_1_2_71_vesus.wav,huge_collated_dataset/happy/happy_1_2_71_vesus.wav,happy
happy_8_4_184_vesus.wav,huge_collated_dataset/happy/happy_8_4_184_vesus.wav,happy
happy_3_0_31_vesus.wav,huge_collated_dataset/happy/happy_3_0_31_vesus.wav,happy
happy_5_2_48_vesus.wav,huge_collated_dataset/happy/happy_5_2_48_vesus.wav,happy
happy_2_2_146_vesus.wav,huge_collated_dataset/happy/happy_2_2_146_vesus.wav,happy
happy_5_2_81_vesus.wav,huge_collated_dataset/happy/happy_5_2_81_vesus.wav,happy
happy_7_4_71_vesus.wav,huge_collated_dataset/happy/happy_7_4_71_vesus.wav,happy
happy_1_2_119_vesus.wav,huge_collated_dataset/happy/happy_1_2_119_vesus.wav,happy
happy_2_2_236_vesus.wav,huge_collated_dataset/happy/happy_2_2_236_vesus.wav,happy
happy_9_2_234_vesus.wav,huge_collated_dataset/happy/happy_9_2_234_vesus.wav,happy
happy_0_0_125_vesus.wav,huge_collated_dataset/happy/happy_0_0_125_vesus.wav,happy
happy_6_4_237_vesus.wav,huge_collated_dataset/happy/happy_6_4_237_vesus.wav,happy
happy_3_0_67_vesus.wav,huge_collated_dataset/happy/happy_3_0_67_vesus.wav,happy
happy_6_4_111_vesus.wav,huge_collated_dataset/happy/happy_6_4_111_vesus.wav,happy
happy_0_0_203_vesus.wav,huge_collated_dataset/happy/happy_0_0_203_vesus.wav,happy
happy_2_2_110_vesus.wav,huge_collated_dataset/happy/happy_2_2_110_vesus.wav,happy
happy_1_2_186_vesus.wav,huge_collated_dataset/happy/happy_1_2_186_vesus.wav,happy
happy_7_4_27_vesus.wav,huge_collated_dataset/happy/happy_7_4_27_vesus.wav,happy
happy_0_0_173_vesus.wav,huge_collated_dataset/happy/happy_0_0_173_vesus.wav,happy
happy_2_2_69_vesus.wav,huge_collated_dataset/happy/happy_2_2_69_vesus.wav,happy
happy_0_0_29_vesus.wav,huge_collated_dataset/happy/happy_0_0_29_vesus.wav,happy
happy_5_2_205_vesus.wav,huge_collated_dataset/happy/happy_5_2_205_vesus.wav,happy
happy_1_2_27_vesus.wav,huge_collated_dataset/happy/happy_1_2_27_vesus.wav,happy
happy_4_4_69_vesus.wav,huge_collated_dataset/happy/happy_4_4_69_vesus.wav,happy
happy_9_2_218_vesus.wav,huge_collated_dataset/happy/happy_9_2_218_vesus.wav,happy
happy_2_2_13_vesus.wav,huge_collated_dataset/happy/happy_2_2_13_vesus.wav,happy
happy_0_0_109_vesus.wav,huge_collated_dataset/happy/happy_0_0_109_vesus.wav,happy
happy_3_0_226_vesus.wav,huge_collated_dataset/happy/happy_3_0_226_vesus.wav,happy
happy_3_0_156_vesus.wav,huge_collated_dataset/happy/happy_3_0_156_vesus.wav,happy
happy_2_2_6_vesus.wav,huge_collated_dataset/happy/happy_2_2_6_vesus.wav,happy
happy_5_2_64_vesus.wav,huge_collated_dataset/happy/happy_5_2_64_vesus.wav,happy
happy_4_4_106_vesus.wav,huge_collated_dataset/happy/happy_4_4_106_vesus.wav,happy
happy_4_4_13_vesus.wav,huge_collated_dataset/happy/happy_4_4_13_vesus.wav,happy
happy_7_4_159_vesus.wav,huge_collated_dataset/happy/happy_7_4_159_vesus.wav,happy
happy_0_0_53_vesus.wav,huge_collated_dataset/happy/happy_0_0_53_vesus.wav,happy
happy_8_4_71_vesus.wav,huge_collated_dataset/happy/happy_8_4_71_vesus.wav,happy
happy_7_4_184_vesus.wav,huge_collated_dataset/happy/happy_7_4_184_vesus.wav,happy
happy_1_2_80_vesus.wav,huge_collated_dataset/happy/happy_1_2_80_vesus.wav,happy
happy_1_2_49_vesus.wav,huge_collated_dataset/happy/happy_1_2_49_vesus.wav,happy
happy_1_2_251_vesus.wav,huge_collated_dataset/happy/happy_1_2_251_vesus.wav,happy
happy_6_4_42_vesus.wav,huge_collated_dataset/happy/happy_6_4_42_vesus.wav,happy
happy_5_2_70_vesus.wav,huge_collated_dataset/happy/happy_5_2_70_vesus.wav,happy
happy_3_0_142_vesus.wav,huge_collated_dataset/happy/happy_3_0_142_vesus.wav,happy
happy_3_0_232_vesus.wav,huge_collated_dataset/happy/happy_3_0_232_vesus.wav,happy
happy_1_2_121_vesus.wav,huge_collated_dataset/happy/happy_1_2_121_vesus.wav,happy
happy_7_4_49_vesus.wav,huge_collated_dataset/happy/happy_7_4_49_vesus.wav,happy
happy_7_4_80_vesus.wav,huge_collated_dataset/happy/happy_7_4_80_vesus.wav,happy
happy_4_4_168_vesus.wav,huge_collated_dataset/happy/happy_4_4_168_vesus.wav,happy
happy_4_4_9_vesus.wav,huge_collated_dataset/happy/happy_4_4_9_vesus.wav,happy
happy_5_2_211_vesus.wav,huge_collated_dataset/happy/happy_5_2_211_vesus.wav,happy
happy_4_4_218_vesus.wav,huge_collated_dataset/happy/happy_4_4_218_vesus.wav,happy
happy_7_4_137_vesus.wav,huge_collated_dataset/happy/happy_7_4_137_vesus.wav,happy
happy_3_0_248_vesus.wav,huge_collated_dataset/happy/happy_3_0_248_vesus.wav,happy
happy_0_0_167_vesus.wav,huge_collated_dataset/happy/happy_0_0_167_vesus.wav,happy
happy_1_2_192_vesus.wav,huge_collated_dataset/happy/happy_1_2_192_vesus.wav,happy
happy_6_4_38_vesus.wav,huge_collated_dataset/happy/happy_6_4_38_vesus.wav,happy
happy_0_0_217_vesus.wav,huge_collated_dataset/happy/happy_0_0_217_vesus.wav,happy
happy_6_4_105_vesus.wav,huge_collated_dataset/happy/happy_6_4_105_vesus.wav,happy
happy_3_0_73_vesus.wav,huge_collated_dataset/happy/happy_3_0_73_vesus.wav,happy
happy_3_0_138_vesus.wav,huge_collated_dataset/happy/happy_3_0_138_vesus.wav,happy
a4c0b33708.wav,huge_collated_dataset/happy/a4c0b33708.wav,happy
happy_4_4_243_vesus.wav,huge_collated_dataset/happy/happy_4_4_243_vesus.wav,happy
157df24f6f.wav,huge_collated_dataset/happy/157df24f6f.wav,happy
happy_1_2_68_vesus.wav,huge_collated_dataset/happy/happy_1_2_68_vesus.wav,happy
happy_4_4_26_vesus.wav,huge_collated_dataset/happy/happy_4_4_26_vesus.wav,happy
happy_3_0_163_vesus.wav,huge_collated_dataset/happy/happy_3_0_163_vesus.wav,happy
happy_3_0_28_vesus.wav,huge_collated_dataset/happy/happy_3_0_28_vesus.wav,happy
happy_6_4_197_vesus.wav,huge_collated_dataset/happy/happy_6_4_197_vesus.wav,happy
happy_5_2_98_vesus.wav,huge_collated_dataset/happy/happy_5_2_98_vesus.wav,happy
happy_2_2_196_vesus.wav,huge_collated_dataset/happy/happy_2_2_196_vesus.wav,happy
happy_9_2_194_vesus.wav,huge_collated_dataset/happy/happy_9_2_194_vesus.wav,happy
happy_6_4_63_vesus.wav,huge_collated_dataset/happy/happy_6_4_63_vesus.wav,happy
happy_7_4_68_vesus.wav,huge_collated_dataset/happy/happy_7_4_68_vesus.wav,happy
happy_1_2_100_vesus.wav,huge_collated_dataset/happy/happy_1_2_100_vesus.wav,happy
happy_2_2_26_vesus.wav,huge_collated_dataset/happy/happy_2_2_26_vesus.wav,happy
happy_8_4_224_vesus.wav,huge_collated_dataset/happy/happy_8_4_224_vesus.wav,happy
happy_3_0_213_vesus.wav,huge_collated_dataset/happy/happy_3_0_213_vesus.wav,happy
happy_5_2_189_vesus.wav,huge_collated_dataset/happy/happy_5_2_189_vesus.wav,happy
happy_1_2_12_vesus.wav,huge_collated_dataset/happy/happy_1_2_12_vesus.wav,happy
happy_5_2_140_vesus.wav,huge_collated_dataset/happy/happy_5_2_140_vesus.wav,happy
happy_4_4_95_vesus.wav,huge_collated_dataset/happy/happy_4_4_95_vesus.wav,happy
happy_4_4_180_vesus.wav,huge_collated_dataset/happy/happy_4_4_180_vesus.wav,happy
happy_4_4_149_vesus.wav,huge_collated_dataset/happy/happy_4_4_149_vesus.wav,happy
happy_4_4_239_vesus.wav,huge_collated_dataset/happy/happy_4_4_239_vesus.wav,happy
happy_5_2_230_vesus.wav,huge_collated_dataset/happy/happy_5_2_230_vesus.wav,happy
happy_7_4_12_vesus.wav,huge_collated_dataset/happy/happy_7_4_12_vesus.wav,happy
happy_2_2_95_vesus.wav,huge_collated_dataset/happy/happy_2_2_95_vesus.wav,happy
happy_9_2_49_vesus.wav,huge_collated_dataset/happy/happy_9_2_49_vesus.wav,happy
happy_3_0_119_vesus.wav,huge_collated_dataset/happy/happy_3_0_119_vesus.wav,happy
happy_3_0_52_vesus.wav,huge_collated_dataset/happy/happy_3_0_52_vesus.wav,happy
happy_6_4_124_vesus.wav,huge_collated_dataset/happy/happy_6_4_124_vesus.wav,happy
happy_2_2_125_vesus.wav,huge_collated_dataset/happy/happy_2_2_125_vesus.wav,happy
happy_6_4_19_vesus.wav,huge_collated_dataset/happy/happy_6_4_19_vesus.wav,happy
happy_6_4_130_vesus.wav,huge_collated_dataset/happy/happy_6_4_130_vesus.wav,happy
happy_3_0_46_vesus.wav,huge_collated_dataset/happy/happy_3_0_46_vesus.wav,happy
happy_2_2_81_vesus.wav,huge_collated_dataset/happy/happy_2_2_81_vesus.wav,happy
happy_2_2_48_vesus.wav,huge_collated_dataset/happy/happy_2_2_48_vesus.wav,happy
happy_2_2_241_vesus.wav,huge_collated_dataset/happy/happy_2_2_241_vesus.wav,happy
happy_4_4_48_vesus.wav,huge_collated_dataset/happy/happy_4_4_48_vesus.wav,happy
happy_4_4_81_vesus.wav,huge_collated_dataset/happy/happy_4_4_81_vesus.wav,happy
happy_5_2_154_vesus.wav,huge_collated_dataset/happy/happy_5_2_154_vesus.wav,happy
happy_3_0_207_vesus.wav,huge_collated_dataset/happy/happy_3_0_207_vesus.wav,happy
happy_2_2_32_vesus.wav,huge_collated_dataset/happy/happy_2_2_32_vesus.wav,happy
happy_1_2_114_vesus.wav,huge_collated_dataset/happy/happy_1_2_114_vesus.wav,happy
happy_6_4_77_vesus.wav,huge_collated_dataset/happy/happy_6_4_77_vesus.wav,happy
happy_5_2_45_vesus.wav,huge_collated_dataset/happy/happy_5_2_45_vesus.wav,happy
happy_2_2_182_vesus.wav,huge_collated_dataset/happy/happy_2_2_182_vesus.wav,happy
happy_6_4_183_vesus.wav,huge_collated_dataset/happy/happy_6_4_183_vesus.wav,happy
happy_8_4_140_vesus.wav,huge_collated_dataset/happy/happy_8_4_140_vesus.wav,happy
happy_3_0_177_vesus.wav,huge_collated_dataset/happy/happy_3_0_177_vesus.wav,happy
happy_7_4_208_vesus.wav,huge_collated_dataset/happy/happy_7_4_208_vesus.wav,happy
happy_4_4_32_vesus.wav,huge_collated_dataset/happy/happy_4_4_32_vesus.wav,happy
happy_4_4_127_vesus.wav,huge_collated_dataset/happy/happy_4_4_127_vesus.wav,happy
happy_9_2_9_vesus.wav,huge_collated_dataset/happy/happy_9_2_9_vesus.wav,happy
happy_8_4_50_vesus.wav,huge_collated_dataset/happy/happy_8_4_50_vesus.wav,happy
happy_4_4_210_vesus.wav,huge_collated_dataset/happy/happy_4_4_210_vesus.wav,happy
happy_0_0_35_vesus.wav,huge_collated_dataset/happy/happy_0_0_35_vesus.wav,happy
happy_8_4_17_vesus.wav,huge_collated_dataset/happy/happy_8_4_17_vesus.wav,happy
happy_5_2_219_vesus.wav,huge_collated_dataset/happy/happy_5_2_219_vesus.wav,happy
happy_5_2_169_vesus.wav,huge_collated_dataset/happy/happy_5_2_169_vesus.wav,happy
5bc9ae061f.wav,huge_collated_dataset/happy/5bc9ae061f.wav,happy
happy_4_4_160_vesus.wav,huge_collated_dataset/happy/happy_4_4_160_vesus.wav,happy
happy_4_4_1_vesus.wav,huge_collated_dataset/happy/happy_4_4_1_vesus.wav,happy
happy_4_4_75_vesus.wav,huge_collated_dataset/happy/happy_4_4_75_vesus.wav,happy
happy_3_0_130_vesus.wav,huge_collated_dataset/happy/happy_3_0_130_vesus.wav,happy
52ba4e78c5.wav,huge_collated_dataset/happy/52ba4e78c5.wav,happy
happy_1_2_223_vesus.wav,huge_collated_dataset/happy/happy_1_2_223_vesus.wav,happy
happy_6_4_30_vesus.wav,huge_collated_dataset/happy/happy_6_4_30_vesus.wav,happy
happy_1_2_153_vesus.wav,huge_collated_dataset/happy/happy_1_2_153_vesus.wav,happy
happy_3_0_240_vesus.wav,huge_collated_dataset/happy/happy_3_0_240_vesus.wav,happy
happy_1_2_41_vesus.wav,huge_collated_dataset/happy/happy_1_2_41_vesus.wav,happy
happy_1_2_88_vesus.wav,huge_collated_dataset/happy/happy_1_2_88_vesus.wav,happy
happy_5_2_113_vesus.wav,huge_collated_dataset/happy/happy_5_2_113_vesus.wav,happy
happy_0_0_86_vesus.wav,huge_collated_dataset/happy/happy_0_0_86_vesus.wav,happy
ee2bcc4a0b.wav,huge_collated_dataset/happy/ee2bcc4a0b.wav,happy
4201b80361.wav,huge_collated_dataset/happy/4201b80361.wav,happy
bd4e1247e7.wav,huge_collated_dataset/happy/bd4e1247e7.wav,happy
happy_7_4_88_vesus.wav,huge_collated_dataset/happy/happy_7_4_88_vesus.wav,happy
happy_7_4_41_vesus.wav,huge_collated_dataset/happy/happy_7_4_41_vesus.wav,happy
happy_2_2_206_vesus.wav,huge_collated_dataset/happy/happy_2_2_206_vesus.wav,happy
happy_6_4_207_vesus.wav,huge_collated_dataset/happy/happy_6_4_207_vesus.wav,happy
happy_0_0_115_vesus.wav,huge_collated_dataset/happy/happy_0_0_115_vesus.wav,happy
happy_3_0_183_vesus.wav,huge_collated_dataset/happy/happy_3_0_183_vesus.wav,happy
happy_6_4_177_vesus.wav,huge_collated_dataset/happy/happy_6_4_177_vesus.wav,happy
happy_5_2_78_vesus.wav,huge_collated_dataset/happy/happy_5_2_78_vesus.wav,happy
happy_2_2_176_vesus.wav,huge_collated_dataset/happy/happy_2_2_176_vesus.wav,happy
happy_6_4_83_vesus.wav,huge_collated_dataset/happy/happy_6_4_83_vesus.wav,happy
happy_6_4_97_vesus.wav,huge_collated_dataset/happy/happy_6_4_97_vesus.wav,happy
happy_2_2_162_vesus.wav,huge_collated_dataset/happy/happy_2_2_162_vesus.wav,happy
happy_6_4_163_vesus.wav,huge_collated_dataset/happy/happy_6_4_163_vesus.wav,happy
happy_3_0_15_vesus.wav,huge_collated_dataset/happy/happy_3_0_15_vesus.wav,happy
happy_3_0_197_vesus.wav,huge_collated_dataset/happy/happy_3_0_197_vesus.wav,happy
happy_0_0_101_vesus.wav,huge_collated_dataset/happy/happy_0_0_101_vesus.wav,happy
happy_6_4_213_vesus.wav,huge_collated_dataset/happy/happy_6_4_213_vesus.wav,happy
happy_2_2_212_vesus.wav,huge_collated_dataset/happy/happy_2_2_212_vesus.wav,happy
happy_0_0_92_vesus.wav,huge_collated_dataset/happy/happy_0_0_92_vesus.wav,happy
happy_5_2_107_vesus.wav,huge_collated_dataset/happy/happy_5_2_107_vesus.wav,happy
happy_1_2_55_vesus.wav,huge_collated_dataset/happy/happy_1_2_55_vesus.wav,happy
happy_3_0_8_vesus.wav,huge_collated_dataset/happy/happy_3_0_8_vesus.wav,happy
happy_6_4_24_vesus.wav,huge_collated_dataset/happy/happy_6_4_24_vesus.wav,happy
happy_2_2_118_vesus.wav,huge_collated_dataset/happy/happy_2_2_118_vesus.wav,happy
happy_3_0_124_vesus.wav,huge_collated_dataset/happy/happy_3_0_124_vesus.wav,happy
happy_8_4_113_vesus.wav,huge_collated_dataset/happy/happy_8_4_113_vesus.wav,happy
happy_5_2_5_vesus.wav,huge_collated_dataset/happy/happy_5_2_5_vesus.wav,happy
happy_0_0_21_vesus.wav,huge_collated_dataset/happy/happy_0_0_21_vesus.wav,happy
happy_4_4_204_vesus.wav,huge_collated_dataset/happy/happy_4_4_204_vesus.wav,happy
happy_8_4_181_vesus.wav,huge_collated_dataset/happy/happy_8_4_181_vesus.wav,happy
happy_3_0_34_vesus.wav,huge_collated_dataset/happy/happy_3_0_34_vesus.wav,happy
happy_0_0_250_vesus.wav,huge_collated_dataset/happy/happy_0_0_250_vesus.wav,happy
happy_6_4_142_vesus.wav,huge_collated_dataset/happy/happy_6_4_142_vesus.wav,happy
happy_5_2_84_vesus.wav,huge_collated_dataset/happy/happy_5_2_84_vesus.wav,happy
